"Pname","Sname"
"Seroquel","AstraZeneca"
"Aleve","Bayer"
"Abilify","Bristol-Myers Squibb"
"Aspirin","Bristol-Myers Squibb"
"Cymbalta","Eli Lilly"
"Prozac","Eli Lilly"
"Lamictal","GlaxoSmithKline"
"Wellbutrin","GlaxoSmithKline"
"Risperdal","Johnson & Johnson"
"Topamax","Johnson & Johnson"
"Tylenol","Johnson & Johnson"
"Singulair","Merck & Co"
"Advil","Pfizer"
"Effexor","Pfizer"
"Geodon","Pfizer"
"Lipitor","Pfizer"
"Neurontin","Pfizer"
"Nexium","Pfizer"
"Xanax","Pfizer"
"Zoloft","Pfizer"
"Ambien","Sanofi"
